bug_id,summary,description,method,bug_report_url,commit_url,commit_id,pre_commit_id,commit_time,is_bias
689,Coolbars not colapsing rows after a resize.,"Open the workbench and switch to the java perspective
make the workbench window really small, forcing there to be a four (4) row toolbar
then resize the window large again

Note that there still are 4 rows in the toolbar when they could have been
collapsed back to one.  This is painful because moving all the little toolitem
groups back takes time

Note2, this also happens on GTK as well as MOTIF","['tomcat.java.org.apache.catalina.realm.JNDIRealm-User(String,String,String,List<String>)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=49075,https://github.com/apache/tomcat/commit/e59ba8f,e59ba8f0f660be4c649d5763070276a31de0b5e7,667768cf54e2bc83905ad3c992aba0423645168d,2010-04-09 11:16:40,not localized
686,[Workbench] Two debug views,"I20031218 0955

I got into a state where there were two debug views tiled together (see attached
image).

When I closed one debug view, the other tab remained, but the view content area
was blank.  I then moved another view into the group (console view).  When I
closed the console view, the remaining debug view was back to normal (showing
usual contents in content area).",['tomcat.java.org.apache.catalina.session.StandardManager-doLoad()'],https://bugs.eclipse.org/bugs/show_bug.cgi?id=49116,https://github.com/apache/tomcat/commit/bddfc0a,bddfc0acd1b1d2cc99843be3c5df52dfe6ef3a05,4349e9c92d549e89216e429f7f1a20123538d61e,2010-04-14 08:48:43,not localized
684,Scrapbook launch config name is not user friendly,"The names used for scrapbook launch configs are not user friendly, and not 
meant for display in the current format. Since LC names are now displayed in 
the console title bar, we should change this. For example ""Console - 
snip.jpage-Scrapbook-1071679716544"".","['tomcat.java.org.apache.catalina.mbeans.MBeanFactory-createStandardContext(String,String,String)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=49045,https://github.com/apache/tomcat/commit/32046eb,32046ebbd98e01e1b3f77d30df1777000d1bea37,cb0b0296ccb1ee4f6b208c1d16ec9df566bd4cb9,2010-04-14 12:07:04,not localized
683,[SSH2] JSchException: channel is not open,"Thanks for a great plug-in it works just fine under Windows,
but on Linux I experience a problem:
It works when Eclipse is started, but when I have not used the cvs 
connection for a while (10-20 minutes maybe?). I get the following error:
Authentication error: com.jcraft.jsch.JSchException: channel is not opened
Seems I have to restart Eclipse to make it work again.
 
 > I have not been able to reproduce this problem by myself yet,
> but I found a defect in the code.  I guess this problem will happen
> in the session down by IP routers, NAT, etc., and not by the remote sshd.
> Now, I have rewritten the code and he has written me that his problem has 
> disappeared.","['tomcat.java.org.apache.tomcat.util.net.jsse.JSSEImplementation-getSSLSupport(SSLSession)', 'tomcat.java.org.apache.coyote.http11.Http11Protocol-getLog()', 'tomcat.java.org.apache.coyote.http11.Http11NioProtocol-getLog()', 'tomcat.java.org.apache.tomcat.util.net.AprEndpoint-destroy()', 'tomcat.java.org.apache.tomcat.util.net.AprEndpoint-resume()', 'tomcat.java.org.apache.tomcat.util.net.AprEndpoint-start()', 'tomcat.java.org.apache.tomcat.util.net.AprEndpoint-pause()', 'tomcat.java.org.apache.tomcat.util.net.AprEndpoint-init()', 'tomcat.java.org.apache.tomcat.util.net.NioEndpoint-start()', 'tomcat.java.org.apache.tomcat.util.net.NioEndpoint-destroy()', 'tomcat.java.org.apache.tomcat.util.net.NioEndpoint-resume()', 'tomcat.java.org.apache.tomcat.util.net.NioEndpoint-pause()', 'tomcat.java.org.apache.tomcat.util.net.NioEndpoint-init()']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=49103,https://github.com/apache/tomcat/commit/1018cd7,1018cd77fcd14ed19b0716b721fcbd9d3ee5b4bd,1df3ae6df2c32ede3e3881eca4171cd40d644daf,2010-04-14 22:19:33,not localized
682,Cannot create log correlation in other perspective and cannot cancel wizard,"Test cases: (log_Navigator_4)
Driver: hyades.runtime_1.2.0_20031217_1814.zip

To repoduce:
 >Import one or more log file
>switch to perspective other than profiling perspective, eg resouce perspective.
>File->New->Other->Profiling and Logging->Log Correlation
> NO available Logs is shown
>click CANCEL and cannot cancel wizard.",['tomcat.java.org.apache.tomcat.util.net.JIoEndpoint-run()'],https://bugs.eclipse.org/bugs/show_bug.cgi?id=49104,https://github.com/apache/tomcat/commit/5be4f29,5be4f296ce48f2a0d79897def4af592576fde40f,1018cd77fcd14ed19b0716b721fcbd9d3ee5b4bd,2010-04-14 22:24:17,not localized
681,Log Navigator does not refresh in Symtom DB deletion,"Test Case: Log_Navigator_5
Driver: hyades.runtime_1.2.0_20031217_1814.zip

To Reproduce:
 >Impost several reomote Symtom DB
>In Log Navigator, delete a symtom db
> Log Navigaot is NOT refresh to reflect the deletion made
> and multiple deletion can be made on the delected symtom bm.","['tomcat.java.org.apache.catalina.tribes.group.RpcChannel-send(Member[],Serializable,int,int,long)', 'tomcat.java.org.apache.catalina.Host-getCreateDirs()', 'tomcat.java.org.apache.catalina.Session-getLastAccessedTimeInternal()', 'tomcat.java.org.apache.catalina.Session-getThisAccessedTimeInternal()', 'tomcat.webapps.examples.WEB-INF.classes.chat.ChatServlet-send(String,String)', 'tomcat.java.org.apache.catalina.tribes.ChannelListener-hashCode()', 'tomcat.java.org.apache.catalina.core.StandardContext-setClearReferencesThreadLocals(boolean)', 'tomcat.java.org.apache.jasper.compiler.Node-isELInterpreterInput()', 'tomcat.java.org.apache.catalina.authenticator.FormAuthenticator-forwardToLoginPage(Request,HttpServletResponse,LoginConfig)', 'tomcat.java.org.apache.catalina.authenticator.FormAuthenticator-forwardToErrorPage(Request,HttpServletResponse,LoginConfig)', 'tomcat.java.org.apache.catalina.core.ApplicationSessionCookieConfig-createSessionCookie(Context,String,boolean)', 'tomcat.java.javax.el.ExpressionFactory-newInstance(Properties)', 'tomcat.java.javax.el.ExpressionFactory-newInstance()', 'tomcat.java.org.apache.catalina.Context-addServletMapping(String,String,boolean)', 'tomcat.webapps.examples.WEB-INF.classes.filters.SetCharacterEncodingFilter-doFilter(ServletRequest,ServletResponse,FilterChain)', 'tomcat.java.org.apache.catalina.connector.Request-changeSessionId(String)', 'tomcat.java.org.apache.el.parser.AstValue-isParametersProvided()', 'tomcat.java.javax.servlet.ServletContext-setSessionTrackingModes(Set<SessionTrackingMode>)', 'tomcat.webapps.examples.WEB-INF.classes.filters.ExampleFilter-doFilter(ServletRequest,ServletResponse,FilterChain)', 'tomcat.java.org.apache.catalina.core.ContainerBase-addValve(Valve)', 'tomcat.java.javax.servlet.HttpConstraintElement-HttpConstraintElement(EmptyRoleSemantic)', 'tomcat.java.org.apache.catalina.session.StandardSession-getThisAccessedTimeInternal()', 'tomcat.java.org.apache.catalina.session.StandardSession-getLastAccessedTimeInternal()']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=49105,https://github.com/apache/tomcat/commit/ead3997,ead39973f946dd302c480ff6f881c95acd297fd9,5be4f296ce48f2a0d79897def4af592576fde40f,2010-04-14 22:27:59,not localized
679,Tracing options not honored.,"20031217
Create launching configuration.
Enable tracing, change some tracing option values.

After launching tracing options that were changed in the launching 
configuration have the wrong values (the defaults), not ones specified in the 
launching configurations.
Going to launching configuration, to double check the options reveals that the 
choices were also not saved.  All the tracting options show default values 
(from file).","['tomcat.java.org.apache.catalina.Realm-authenticate(String,byte[])', 'tomcat.java.org.apache.catalina.realm.LockOutRealm-authenticate(String,byte[])', 'tomcat.java.org.apache.catalina.realm.RealmBase-authenticate(String,byte[])', 'tomcat.java.org.apache.catalina.realm.CombinedRealm-authenticate(String,byte[])']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=49109,https://github.com/apache/tomcat/commit/bcf0a01,bcf0a01b691fd18042d50e1ab9bf15154b248edf,f8d356505f0a4b6dfe91c1b63c027cd09c1c7d46,2010-04-14 22:43:37,not localized
677,Refresh from Local is not consistant as in PD Expolorer,"Import some logs, save the logs, import a symtom db and create a log 
correlation. and then run a refresh from local, the view is not update.","['tomcat.java.javax.servlet.http.HttpServlet-doTrace(HttpServletRequest,HttpServletResponse)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=49118,https://github.com/apache/tomcat/commit/95a2eb8,95a2eb88f042ef92db0525d56d0cf70028056016,b0272591c058983519708e2bf8740c47c8c39b86,2010-04-14 22:50:35,not localized
675,number of calls is incorrect for serverImpl(),"machine:peanut
driver: 20031218_1210

Problems:
the number of calls of serverImpl() I get is 1, while the testcase description 
state that it should be 6. (i also looked into the source code it should be 6)

Steps to recreate problem:
1. Launch (locally/remotely) StatisticsTest
8>Press enter in the profiling console until it terminates
9>Open Instance Statistics window and verify that there is the following class 
information.

	Class Name	Live Instances
	StatisticsTest		0
	Reporter		1
	ServerImpl		1

10>Open Method Statistics window and verify the following:

	Method Name	          Calls
	Reporter()	           1
	getQuote()	           2
	loadNewVersionOfServer()   6
	main()	                   1
	ServerImpl()               6  (on HP,Solaris method name is -clinit-())
	test1()	                   2","['tomcat.java.org.apache.catalina.ha.session.BackupManager-startInternal()', 'tomcat.java.org.apache.catalina.ha.session.BackupManager-stopInternal()']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=49150,https://github.com/apache/tomcat/commit/09f4e25,09f4e2578faa9d777b9f5d9d08ea3e3a3aa74b84,725a8924de0be0850204a6df2deff57fd5014d74,2010-04-19 10:07:16,not localized
674,java.lang.OutOfMemoryError when running LoggingUtilSample,"machine: peanuts
when running the the LoggingUtilSample with profiling turn on (e.g. java -
XrunpiAgent:server=standalone -
classpath ""$CLASSPATH:hlcore.jar:hexr.jar:logutil.jar"" LoggingUtilSample)

the following exception got thrown:
In Main before creating the logging object

In constructor: before creating all objects

Exception in thread ""main"" java.lang.OutOfMemoryError: requested -512444872 
bytes

I try increase the heapsize by -Xms 500M -Xmx1000M but get the same result

NOTE: it works with profiling turned off.

this is the jvm:
java version ""1.3.1_01""
Java(TM) 2 Runtime Environment, Standard Edition (build 1.3.1_01)
Java HotSpot(TM) Client VM (build 1.3.1_01, mixed mode)",['tomcat.java.org.apache.catalina.ha.session.BackupManager-stopInternal()'],https://bugs.eclipse.org/bugs/show_bug.cgi?id=49151,https://github.com/apache/tomcat/commit/fcb9861,fcb9861420cc934b939c03e90013e0b4e6009f9b,09f4e2578faa9d777b9f5d9d08ea3e3a3aa74b84,2010-04-19 10:12:02,not localized
672,Current Update Manager unacceptable for new users,"Currently the new user using the update manager for installing has to install 3 
components separately.

This is unacceptable for the following reasons:

-no guidelines on the order of installing the components (ambiguous to the user)
-there 15 ways to install the CDT components for testing even though 12 of them 
does not make any sense.
-you cannot create a C/C++ project if you are installing only the CDT (managed 
and standard projects are only available by installing the build components)
-there is a Component ID error when installing only the CDT and Managed Build 
components


Suggestion: -for users, one package to install is the best way.

This has to be done soon so that we can have time to test the customer scenario 
before release.",['tomcat.java.org.apache.catalina.core.StandardThreadExecutor-startInternal()'],https://bugs.eclipse.org/bugs/show_bug.cgi?id=43642,https://github.com/apache/tomcat/commit/e7fb8fa,e7fb8fa6574760b238cc85223698bc2a1cca5e48,d67a651faf56a6b07991a09f18640fb2f4436c7f,2010-04-21 12:55:19,not localized
671,Eclipse 3.0M5 fails with NullPointException on startup,"I'd tried different current builds, but can't get to work the M5 release or any
other nightly/stream build. After completing the install, while startup screen
is displayed, the following Exception occurs:

!SESSION ----------------------------------------------------------------------
!ENTRY org.eclipse.core.launcher 4 0 Dez 19, 2003 13:36:11.281
!MESSAGE Exception launching the Eclipse Platform:
!STACK
java.lang.reflect.InvocationTargetException
	at
org.eclipse.core.internal.boot.InternalBootLoader.run(InternalBootLoader.java:861)
	at org.eclipse.core.boot.BootLoader.run(BootLoader.java:461)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39)
	at
sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:324)
	at org.eclipse.core.launcher.Main.basicRun(Main.java:299)
	at org.eclipse.core.launcher.Main.run(Main.java:767)
	at org.eclipse.core.launcher.Main.main(Main.java:601)
Caused by: java.lang.NullPointerException
	at org.eclipse.ui.keys.KeyStroke.hashCode(KeyStroke.java:517)
	at java.util.HashMap.hash(HashMap.java:250)
	at java.util.HashMap.get(HashMap.java:301)
	at
org.eclipse.ui.internal.commands.KeySequenceBindingNode.add(KeySequenceBindingNode.java:174)
	at
org.eclipse.ui.internal.commands.KeySequenceBindingMachine.validateTree(KeySequenceBindingMachine.java:223)
	at
org.eclipse.ui.internal.commands.KeySequenceBindingMachine.validateSolution(KeySequenceBindingMachine.java:202)
	at
org.eclipse.ui.internal.commands.KeySequenceBindingMachine.getKeySequenceBindingsByCommandId(KeySequenceBindingMachine.java:72)
	at
org.eclipse.ui.internal.commands.CommandManager.calculateKeySequenceBindings(CommandManager.java:270)
	at
org.eclipse.ui.internal.commands.CommandManager.readRegistry(CommandManager.java:688)
	at org.eclipse.ui.internal.commands.CommandManager.<init>(CommandManager.java:229)
	at org.eclipse.ui.internal.commands.CommandManager.<init>(CommandManager.java:192)
	at
org.eclipse.ui.commands.CommandManagerFactory.getCommandManager(CommandManagerFactory.java:41)
	at org.eclipse.ui.internal.Workbench.init(Workbench.java:736)
	at org.eclipse.ui.internal.Workbench.runUI(Workbench.java:1358)
	at org.eclipse.ui.internal.Workbench.createAndRunWorkbench(Workbench.java:237)
	at org.eclipse.ui.PlatformUI.createAndRunWorkbench(PlatformUI.java:139)
	at org.eclipse.ui.internal.ide.IDEApplication.run(IDEApplication.java:47)
	at
org.eclipse.core.internal.boot.InternalBootLoader.run(InternalBootLoader.java:858)
	... 8 more

My system runs:
Windows 2000
512 MB RAM/ Pentium III 700
JSDK 1.4.1 and J2EE 1.3.1

Hope somebody can deal with it!","['tomcat.java.org.apache.catalina.ha.session.DeltaManager-handleGET_ALL_SESSIONS(SessionMessage,Member)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=49170,https://github.com/apache/tomcat/commit/f61100d,f61100df219bb86c6b1e7ef0ddc3f6ea9be48ed6,7db39a2ac696d42cdc548e975ba913f7c33f2125,2010-04-22 10:57:55,not localized
670,M5 New File from context Menu of a package does not work,"This is on 3.0M5. When I want to create a new file directly in a package, the 
wizard window won't select the associated directory. In fact, all the fields of 
the window are blank.

On previous version, when doing the explained action, the directory of the 
selected package would automatically be selected in the ""New File"" window.","['tomcat.java.javax.servlet.jsp.tagext.TagSupport-findAncestorWithClass(Tag,Class)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=49171,https://github.com/apache/tomcat/commit/8bd4d7a,8bd4d7aba5899e84c0acf5aa3463c86f8127e697,aeeccf6ff92276b861e3ced7377c8c72b745137e,2010-04-23 13:43:27,not localized
669,SWT shell cannot gain focus,"SWT shell displays but cannot gain focus.  This occurs with numerous applications using the 
SWT toolkit, including the examples from org.eclipse.swt.examples.  (for example, the Hello 
example).  After trying to select the SWT shell using the mouse to gain focus, I get a ""bus error"" 
with no other details provided.

I'm running Max OS-X 10.3.2, but have also seen the problem on 10.3.1 and 10.3.0, in all cases 
using libswt-carbon-2135.jnilib.  Running Java 1.4.1_01.",['tomcat.test.org.apache.catalina.tribes.test.interceptors.TestOrderInterceptor-testOrder2()'],https://bugs.eclipse.org/bugs/show_bug.cgi?id=49164,https://github.com/apache/tomcat/commit/aa758d8,aa758d8c27e8bf72bbf01831f6972a7fd52e0a80,8bd4d7aba5899e84c0acf5aa3463c86f8127e697,2010-04-23 13:48:16,not localized
668,[plan item] IBM-Rational Managed Build Enhancements,"This is a partial SRS for the managed build system for the CDT 2.0 release. A 
long list of requirements was compiled based on feedback we received from a 
number of end users. However, there were simply too many suggestions for us to 
implement in the time we have allocated to this release. This document 
describes the requirements that we feel are important to the end-user 
experience and that should be considered for the next release of the managed 
build system. That said, the requirements that are not on the short list are 
all valid, and if some other partner wishes to contribute the work, then they 
can also be considered for the release.","['tomcat.java.org.apache.catalina.startup.Bootstrap-main(String)', 'tomcat.java.org.apache.catalina.startup.Bootstrap-setAwait(boolean)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=49144,https://github.com/apache/tomcat/commit/fd7ed83,fd7ed831b31a858d1ca8c6544e8b4c6e84e8214a,aa758d8c27e8bf72bbf01831f6972a7fd52e0a80,2010-04-23 13:59:54,not localized
667,build project fails after build clean,"Right-click project in C/C++ Projects View
- select ""Build Make Target...""
- build target ""clean""
Right-click project again
- select ""Build Project""

The build should start but instead nothing happens.",['tomcat.java.org.apache.catalina.session.StandardSession-writeObject(ObjectOutputStream)'],https://bugs.eclipse.org/bugs/show_bug.cgi?id=49143,https://github.com/apache/tomcat/commit/a6092d7,a6092d771ec50cf9aa434c75455b842f3ac6c628,fd7ed831b31a858d1ca8c6544e8b4c6e84e8214a,2010-04-23 14:23:45,not localized
666,GTK fires additional events than Windows when selecting a Combo item,"When running org.eclipse.swt.examples in package controlexample, I selected 4
kind of event listeners for Combo widget: Selection, defaultSelection, FocusIn,
FocusOut. Then I click the combo and select a different item. The event console
shows 4 events in the following order:

FocusIn, FocusOut, Selection, FocusIn

Repeat the same steps on WondowsXP, 2 events are fired: FocusIn, Selection.","['tomcat.java.org.apache.catalina.core.ApplicationHttpRequest-copyMap(Map<String,String[]>)', 'tomcat.java.org.apache.catalina.connector.Request-parseLocalesHeader(String)', 'tomcat.java.org.apache.catalina.ha.session.ClusterSessionListener-messageReceived(ClusterMessage)', 'tomcat.java.org.apache.catalina.core.StandardContext-loadOnStartup(Container)', 'tomcat.java.org.apache.catalina.startup.ContextConfig-processAnnotationWebFilter(String,AnnotationEntry,WebXml)', 'tomcat.java.org.apache.catalina.startup.ContextConfig-processAnnotationWebServlet(String,AnnotationEntry,WebXml)', 'tomcat.java.org.apache.catalina.ha.authenticator.ClusterSingleSignOnListener-getSession(String,String)']",https://bugs.eclipse.org/bugs/show_bug.cgi?id=49140,https://github.com/apache/tomcat/commit/b30fc95,b30fc95f32bb934fe8056a0ded0f96d7d6ac0c89,a6092d771ec50cf9aa434c75455b842f3ac6c628,2010-04-23 15:03:28,not localized
